dataRate,distance,efficiency_ci95,efficiency_count,efficiency_mean,efficiency_std,efficiency_var,jainFairness_ci95,jainFairness_count,jainFairness_mean,jainFairness_std,jainFairness_var,lossRate_ci95,lossRate_count,lossRate_mean,lossRate_std,lossRate_var,lostPackets_ci95,lostPackets_count,lostPackets_mean,lostPackets_std,lostPackets_var,meanDelay_ci95,meanDelay_count,meanDelay_mean,meanDelay_std,meanDelay_var,nStations,offeredLoadMbps_ci95,offeredLoadMbps_count,offeredLoadMbps_mean,offeredLoadMbps_std,offeredLoadMbps_var,pdr_ci95,pdr_count,pdr_mean,pdr_std,pdr_var,propagationModel,rxPackets_ci95,rxPackets_count,rxPackets_mean,rxPackets_std,rxPackets_var,throughputMbps_ci95,throughputMbps_count,throughputMbps_mean,throughputMbps_std,throughputMbps_var,throughputPerNodeMbps_ci95,throughputPerNodeMbps_count,throughputPerNodeMbps_mean,throughputPerNodeMbps_std,throughputPerNodeMbps_var,trafficType,txPackets_ci95,txPackets_count,txPackets_mean,txPackets_std,txPackets_var,wifiStandard
2mbps,30.0,9.13489929279694e-05,3,0.0733360222222222,3.67699504930265e-05,1.35202925925962e-09,2.5555765987750384e-08,3,0.066666657313434,1.0286749969120216e-08,1.0581722492719475e-16,0.0001827046938802,3,0.0071670919850019,7.35426011113164e-05,5.408514178218197e-09,1.4343333333333346,3,56.333333333333336,0.5773502691896263,0.3333333333333339,2.1909803572661333e-07,3,2.31e-05,8.819171036882066e-08,7.777777777777951e-15,30.0,0.0,3,60.0,0.0,0.0,0.0001827046938803,3,0.992832908014998,7.354260111135718e-05,5.408514178224194e-09,logdistance,10.040333333333033,3,7803.666666666667,4.041451884327259,16.333333333332348,0.0054809395756771,3,4.400161333333333,0.0022061970295811,4.8673053333328905e-06,0.0001826979858559,3,0.1466720444444444,7.3539900986053e-05,5.4081170370384814e-09,tcp,9.93735283329184,3,7860.0,4.0,16.0,80211g
2mbps,40.0,0.0145658738240757,3,0.4347199888888889,0.0058630800650561,3.4375707849259034e-05,0.004311458810274,3,0.3249459501982872,0.0017354556621276,3.0118063552108595e-06,0.0035989346239842,3,0.004280739336611,0.0014486492265534,2.098584581593917e-06,163.38813284255923,3,190.66666666666663,65.76726642740546,4325.333333333334,0.0008727233786521,3,0.0033538666666666,0.0003512900843083,1.2340472333333318e-07,30.0,0.0,3,60.0,0.0,0.0,0.0035989346239843,3,0.9957192606633888,0.0014486492265535,2.09858458159407e-06,friis,1225.1490637964562,3,44254.0,493.149064685314,243196.0,0.8739524294445453,3,26.083199333333337,0.3517848039033713,0.1237525482573334,0.0291317476481514,3,0.8694399777777778,0.0117261601301123,0.000137502831397,tcp,1351.13590939887,3,44444.66666666666,543.8615019776022,295785.3333333334,80211g
2mbps,40.0,0.0571200099570511,3,0.0831509833333333,0.0229920426154898,0.0005286340236325,0.0238301620263243,3,0.1423508700240695,0.0095921569561218,9.2009475070877e-05,0.0070469563585534,3,0.0160556320689199,0.002836552742676,8.046031461983156e-06,28.794040716401348,3,133.66666666666666,11.590225767142478,134.33333333333343,0.1675476211479933,3,0.0486071444444444,0.06744155066596,0.0045483627562292,30.0,0.0,3,60.0,0.0,0.0,0.0070469563585535,3,0.98394436793108,0.002836552742676,8.046031461983262e-06,friis-nakagami,6057.808134026871,3,8479.666666666666,2438.399133311307,5945790.333333335,3.427200597423069,3,4.989059,1.37952255692939,1.9030824850770012,0.1142400199141023,3,0.1663019666666666,0.0459840852309796,0.00211453609453,tcp,6085.714575704026,3,8613.333333333334,2449.632081218184,6000697.333333332,80211g
2mbps,40.0,9.153321096296963e-05,3,0.0733354444444444,3.6844102246754346e-05,1.3574878703692886e-09,2.6409336921785447e-08,3,0.0666666571499985,1.0630330779162688e-08,1.130039324744136e-16,0.0001827046938802,3,0.0071670919850019,7.35426011113164e-05,5.408514178218197e-09,1.4343333333333346,3,56.333333333333336,0.5773502691896263,0.3333333333333339,1.434333333333356e-07,3,2.5333333333333334e-05,5.77350269189635e-08,3.333333333333439e-15,30.0,0.0,3,60.0,0.0,0.0,0.0001827046938803,3,0.992832908014998,7.354260111135718e-05,5.408514178224194e-09,logdistance,10.040333333333033,3,7803.666666666667,4.041451884327259,16.333333333332348,0.0054919926577783,3,4.400126666666666,0.0022106461348053,4.886956333329825e-06,0.0001830664219259,3,0.1466708888888889,7.368820449350869e-05,5.429951481477155e-09,tcp,9.93735283329184,3,7860.0,4.0,16.0,80211g
2mbps,50.0,1.3931170755833335,2,0.3270425083333333,0.155057851586927,0.0240429373387534,0.216348583529347,2,0.2418825097846011,0.0240802062826547,0.0005798563346152,0.0237999749136769,2,0.0055293534395274,0.0026490041954243,7.017223227375604e-06,1607.3089999999995,2,207.5,178.89801564019652,32004.5,0.0034420554,2,0.0013912,0.0003831104540468,1.467736200000001e-07,30.0,0.0,2,60.0,0.0,0.0,0.0237999749136769,2,0.9944706465604726,0.0026490041954243,7.017223227375604e-06,friis,144295.68899999998,2,33429.5,16060.516321090054,257940184.5,83.58702453500001,2,19.622550500000003,9.30347109521562,86.55457441951255,2.786234151166667,2,0.6540850166666667,0.310115703173854,0.0961717493550139,tcp,145902.998,2,33637.0,16239.414336730251,263718578.0,80211g
2mbps,50.0,0.0165466136758787,3,0.0976736277777777,0.006660370806376,4.436053927842583e-05,0.0073848080657698,3,0.1092362049948582,0.0029725453809104,8.836026041572232e-06,0.0054025146428126,3,0.013860300725381,0.0021746292935129,4.729012564204776e-06,35.51242492580745,3,141.66666666666666,14.294521094927708,204.33333333333323,0.0191574838883446,3,0.0124282444444444,0.0077113026818022,5.946418905037035e-05,30.0,0.0,3,60.0,0.0,0.0,0.0054025146428126,3,0.9861396992746188,0.0021746292935129,4.729012564204708e-06,friis-nakagami,1747.7391394770884,3,10148.666666666666,703.5029021499014,494916.3333333337,0.9927968205527244,3,5.860417666666667,0.3996222483825609,0.1596979414023332,0.0330932273517574,3,0.1953472555555555,0.013320741612752,0.0001774421571137,tcp,1716.002255717372,3,10290.333333333334,690.7281182443154,477105.33333333296,80211g
2mbps,50.0,8.255178162631306e-05,3,0.0733323666666666,3.3228882182687694e-05,1.1041586111109396e-09,3.86113835360706e-08,3,0.0666666541135745,1.5541919134325524e-08,2.4155125037791385e-16,0.0001746966270087,3,0.0072094792349171,7.031918054615714e-05,4.9447871526830444e-09,1.4343333333333346,3,56.66666666666666,0.5773502691896263,0.3333333333333339,2.390555555555592e-07,3,2.9022222222222223e-05,9.622504486493908e-08,9.259259259259538e-15,30.0,0.0,3,60.0,0.0,0.0,0.0001746966270088,3,0.9927905207650828,7.031918054616618e-05,4.9447871526843175e-09,logdistance,8.72470905595804,3,7803.333333333333,3.511884584284365,12.333333333334169,0.0049531068975789,3,4.399942,0.0019937329309613,3.974970999999586e-06,0.0001651035632526,3,0.1466647333333333,6.645776436537539e-05,4.416634444443758e-09,tcp,9.93735283329184,3,7860.0,4.0,16.0,80211g
2mbps,5.0,0.0176132477900002,2,0.1500521349999999,0.001960404053365,3.843184052450095e-06,0.0849007556161785,2,0.9041376207168872,0.009449693062185,8.929669896950862e-05,0.0090224250664988,2,0.0071898424730157,0.0010042213044654,1.008460428342231e-06,228.708,2,174.0,25.45584412271571,648.0,0.0218178537799999,2,0.0335807299999999,0.0024283885343577,5.8970708737999815e-06,50.0,0.0,2,100.0,0.0,0.0,0.0090224250664991,2,0.9928101575269844,0.0010042213044654,1.0084604283423095e-06,friis,1226.1289999999997,2,24015.5,136.47160876900367,18624.5,1.761324779000013,2,15.0052135,0.1960404053365035,0.0384318405245005,0.0352264955800004,2,0.3001042699999999,0.00392080810673,1.537273620980038e-05,tcp,1454.8369999999998,2,24189.5,161.92745289171938,26220.5,80211g
2mbps,5.0,0.0214552855448573,3,0.0865403166666666,0.0086362176747829,7.458425572623354e-05,0.2009857471619049,3,0.3714636258578707,0.0809011214691172,0.0065449914549608,0.0118600588995097,3,0.0159565284287878,0.0047739308841994,2.2790416087113505e-05,194.6522980864427,3,232.0,78.3517708797957,6139.0,0.0402216460303142,3,0.10850674,0.0161900847056833,0.0002621188427772,50.0,0.0,3,100.0,0.0,0.0,0.0118600588995097,3,0.984043471571212,0.0047739308841994,2.2790416087113627e-05,friis-nakagami,3118.52963119851,3,14263.666666666666,1255.2757997083086,1575717.3333333335,2.145528554485738,3,8.654031666666667,0.8636217674782961,0.7458425572623362,0.0429105710897147,3,0.1730806333333333,0.0172724353495659,0.0002983370229049,tcp,3192.149678219175,3,14495.666666666666,1284.9094650337563,1650992.3333333335,80211g
2mbps,5.0,0.0020317581277104,3,0.1347965866666667,0.0008178267036685,6.688405172333012e-07,0.0277597042604004,3,0.2008287019583159,0.0111738829147338,0.0001248556593921,0.0008025868212698,3,0.0078277232114653,0.0003230585990993,1.0436685845204974e-07,16.290895074652383,3,180.0,6.557438524302,43.0,0.0004815458323158,3,0.0019758733333333,0.0001938326394943,3.757109213333331e-08,50.0,0.0,3,100.0,0.0,0.0,0.0008025868212698,3,0.9921722767885348,0.0003230585990993,1.0436685845205149e-07,logdistance,312.05239438772264,3,22818.33333333333,125.60785538067783,15777.333333333276,0.2031758127710529,3,13.479658666666666,0.0817826703668522,0.0066884051723332,0.0040635162554209,3,0.2695931733333334,0.001635653407337,2.675362068933205e-06,tcp,296.6297046489289,3,22998.33333333333,119.39988833048916,14256.333333333278,80211g
2mbps,10.0,0.0044386952078668,3,0.1411818366666666,0.0017866710711917,3.192193516633315e-06,0.0375964298335226,3,0.6848277222439053,0.0151333782604832,0.0002290191375748,0.0156549059997468,3,0.0117892222473959,0.0063014391306708,3.970813511754918e-05,354.1845045835732,3,269.3333333333333,142.56694334007912,20325.33333333333,0.0088861567191905,3,0.0336036533333333,0.0035768707696159,1.279400450253335e-05,50.0,0.0,3,100.0,0.0,0.0,0.0156549059997468,3,0.988210777752604,0.0063014391306707,3.970813511754895e-05,friis,677.8207712702855,3,22621.33333333333,272.8375585093324,74440.33333333336,0.4438695207866863,3,14.118183666666669,0.1786671071191705,0.0319219351663331,0.0088773904157337,3,0.2823636733333333,0.0035733421423834,1.276877406653326e-05,tcp,334.8269834866627,3,22890.666666666668,134.7751213441611,18164.33333333335,80211g
2mbps,10.0,0.029323247150361,3,0.06356184,0.0118032428322855,0.0001393165413578,0.0840017698186432,3,0.1999015243993687,0.0338125338720883,0.0011432874468511,0.0192775551550298,3,0.0182740740611054,0.0077596339703051,6.021191935311323e-05,153.00377286960386,3,190.0,61.587336360651285,3793.0,0.0377708541203488,3,0.1183260933333333,0.0152035878182004,0.0002311490825457,50.0,0.0,3,100.0,0.0,0.0,0.0192775551550298,3,0.9817259259388944,0.0077596339703051,6.021191935311323e-05,friis-nakagami,5172.982971637748,3,10622.666666666666,2082.237818630075,4335714.333333333,2.9323247150361063,3,6.356183999999999,1.1803242832285534,1.3931654135789984,0.0586464943007221,3,0.12712368,0.023606485664571,0.0005572661654315,tcp,5096.090050830778,3,10812.666666666666,2051.2867506356424,4207777.333333333,80211g
2mbps,10.0,0.0045219390469336,3,0.1302638066666666,0.0018201785215009,3.3130498501333807e-06,0.0007026730096214,3,0.119828778755546,0.0002828411233492,7.999910105744234e-08,0.0015596747952261,3,0.0047629608428167,0.0006278029255441,3.941365133217449e-07,38.83310156869324,3,109.33333333333331,15.631165450257807,244.3333333333334,0.0001187058738117,3,0.0002940866666666,4.778168826374108e-05,2.283089733333332e-09,50.0,0.0,3,100.0,0.0,0.0,0.001559674795226,3,0.9952370391571832,0.000627802925544,3.9413651332170265e-07,logdistance,591.9679776050215,3,22823.33333333333,238.27994740081164,56777.333333333554,0.4521939046933584,3,13.026380666666668,0.1820178521500942,0.0331304985013335,0.0090438780938672,3,0.2605276133333333,0.0036403570430018,1.3252199400533524e-05,tcp,630.6811129644756,3,22932.666666666668,253.86282385046675,64446.333333333096,80211g
2mbps,20.0,0.0001550987173275,3,0.1343651566666666,6.24305969323736e-05,3.897579433332497e-09,0.0206437309003015,3,0.3602305425098897,0.0083095493323499,6.904861010675758e-05,0.0024318975035576,3,0.0095367055242659,0.0009788914791916,9.582285280340706e-07,57.319520596777885,3,214.33333333333331,23.072349974229613,532.3333333333333,0.0019694943153662,3,0.0074917533333333,0.0007927641690523,6.284750277333326e-07,50.0,0.0,3,100.0,0.0,0.0,0.0024318975035575,3,0.990463294475734,0.0009788914791916,9.58228528033998e-07,friis,259.1820886018168,3,22252.0,104.3264108459598,10884.0,0.0155098717327531,3,13.436515666666669,0.0062430596932383,3.8975794333337616e-05,0.000310197434655,3,0.2687303133333333,0.0001248611938647,1.5590317733329992e-08,tcp,313.56180108889475,3,22466.33333333333,126.21542430833648,15930.333333333416,80211g
2mbps,20.0,0.0208157459834165,3,0.0524308833333333,0.0083787891333314,7.020410734083333e-05,0.0463854320153604,3,0.1282237321363911,0.018671142222086,0.0003486115518773,0.0124721653475147,3,0.0188541888765213,0.005020317002625,2.5203582806845772e-05,49.7074626735709,3,165.33333333333334,20.008331597945222,400.3333333333333,0.1401451026125769,3,0.0470249399999999,0.0564114427508568,0.0031822508732331,50.0,0.0,3,100.0,0.0,0.0,0.0124721653475146,3,0.9811458111234788,0.0050203170026249,2.5203582806845484e-05,friis-nakagami,3566.6687683474806,3,8852.0,1435.6615199969665,2061124.0,2.0815745983416565,3,5.243088333333334,0.837878913333146,0.7020410734083337,0.0416314919668331,3,0.1048617666666666,0.0167575782666629,0.0002808164293633,tcp,3517.6389705952074,3,9017.333333333334,1415.925963224537,2004846.3333333333,80211g
2mbps,20.0,8.001801151870784e-05,3,0.06599301,3.220898477133015e-05,1.0374186999997774e-09,1.7415557178247462e-08,3,0.0599999884542282,7.010139408516262e-09,4.9142054526832726e-17,0.0001170094151267,3,0.00799660250236,4.709882685646415e-05,2.2182994912551888e-09,1.4343333333333386,3,94.33333333333331,0.5773502691896278,0.3333333333333357,2.017062326982819e-06,3,2.304e-05,8.119113252073787e-07,6.59200000000002e-13,50.0,0.0,3,100.0,0.0,0.0,0.0001170094151267,3,0.99200339749764,4.709882685647989e-05,2.218299491256671e-09,logdistance,13.682667945656783,3,11702.333333333334,5.507570547285992,30.33333333333212,0.0080018011518725,3,6.5993010000000005,0.0032208984771337,1.0374187000002308e-05,0.0001600360230374,3,0.13198602,6.44179695426603e-05,4.1496747999991105e-09,tcp,14.34333333333366,3,11796.666666666666,5.773502691896389,33.33333333333485,80211g
2mbps,30.0,0.00565103602844,3,0.1311875133333333,0.0022746645402417,5.174098770633338e-06,0.0166765439133338,3,0.2487726868232086,0.0067126705443987,4.505994583763834e-05,0.0028763016429179,3,0.0081253047263126,0.0011577737818795,1.3404401300076678e-06,68.89280833536498,3,181.0,27.73084924772409,769.0,0.0012795533148111,3,0.00329154,0.0005150479554371,2.652743964000002e-07,50.0,0.0,3,100.0,0.0,0.0,0.002876301642918,3,0.9918746952736872,0.0011577737818795,1.3404401300077834e-06,friis,967.4905279254384,3,22071.33333333333,389.4359168506844,151660.3333333332,0.5651036028440032,3,13.118751333333334,0.227466454024178,0.0517409877063334,0.01130207205688,3,0.2623750266666667,0.0045493290804835,2.0696395082533352e-05,tcp,1013.7023355966536,3,22252.33333333333,408.0371715093285,166494.3333333332,80211g
2mbps,30.0,0.0298406861182975,3,0.0587922866666666,0.0120115232371849,0.0001442766904774,0.0235315696120859,3,0.1016451914870665,0.0094719670346216,8.971815950495831e-05,0.0073939087616186,3,0.0163317726813478,0.0029762086083319,8.857817680309026e-06,22.405002903617564,3,161.66666666666666,9.018499505645792,81.3333333333334,0.0416897762154732,3,0.0336988266666666,0.016781038940594,0.0002816032679257,50.0,0.0,3,100.0,0.0,0.0,0.0073939087616186,3,0.983668227318652,0.0029762086083319,8.857817680309038e-06,friis-nakagami,5123.365784989276,3,9986.333333333334,2062.265825089805,4252940.333333333,2.984068611829759,3,5.879228666666667,1.2011523237184922,1.4427669047743337,0.0596813722365951,3,0.1175845733333333,0.0240230464743698,0.0005771067619097,tcp,5137.77299036061,3,10148.0,2068.065037662017,4276893.0,80211g
2mbps,30.0,4.7041331569982366e-05,3,0.0440054166666666,1.8935156015548056e-05,3.5854013333314573e-10,4.968225503205024e-09,3,0.0399999927359331,1.9998184975622944e-09,3.999274023192313e-18,1.324123245314124e-05,3,0.0121519002922579,5.32988318932617e-06,2.8407654811861704e-11,0.0,3,96.0,0.0,0.0,7.458533333333321e-07,3,1.4166666666666668e-05,3.0022213997860485e-07,9.0133333333333e-14,50.0,0.0,3,100.0,0.0,0.0,1.324123245314124e-05,3,0.987848099707742,5.32988318932617e-06,2.8407654811861704e-11,logdistance,8.606,3,7804.0,3.4641016151377544,12.0,0.0047041331569997,3,4.400541666666666,0.0018935156015554,3.585401333333722e-06,9.408266313996472e-05,3,0.0880108333333333,3.787031203109611e-05,1.4341605333325831e-09,tcp,8.606,3,7900.0,3.4641016151377544,12.0,80211g
2mbps,40.0,0.0011412757137769,3,0.1296712133333333,0.000459388222567,2.110375390333312e-07,0.0041518827459953,3,0.1960997319175767,0.0016712228359592,2.792985767431545e-06,0.0032792575039574,3,0.0065193337155762,0.0013199722537661,1.7423267507124732e-06,74.54394685090877,3,144.66666666666666,30.005555041247504,900.3333333333336,0.0001086588188904,3,0.00206628,4.373753079450191e-05,1.912971600000003e-09,50.0,0.0,3,100.0,0.0,0.0,0.0032792575039573,3,0.9934806662844236,0.0013199722537661,1.742326750712436e-06,friis,214.14841645171745,3,22030.33333333333,86.19938128161594,7430.333333333401,0.1141275713776938,3,12.967121333333331,0.0459388222567067,0.0021103753903332,0.0022825514275538,3,0.2593424266666667,0.0009187764451341,8.441501561333248e-07,tcp,287.3789833587929,3,22175.0,115.67627241573788,13381.0,80211g
2mbps,40.0,0.0186058553343262,3,0.0520942433333333,0.0074892602271274,5.60890187496333e-05,0.0208211509123556,3,0.0820760560727235,0.0083809647344315,7.024056987978597e-05,0.0096486627093555,3,0.0195878849961146,0.0038837959650706,1.508387109829896e-05,44.185848339083,3,175.33333333333334,17.785762095938797,316.33333333333326,0.060952882427417,3,0.0367706266666666,0.0245348568979917,0.0006019592030049,50.0,0.0,3,100.0,0.0,0.0,0.0096486627093556,3,0.9804121150038854,0.0038837959650706,1.50838710982992e-05,friis-nakagami,3173.5068262629347,3,8913.666666666666,1277.4053128640624,1631764.3333333328,1.860585533432624,3,5.209424333333334,0.7489260227127462,0.5608901874963328,0.0372117106686524,3,0.1041884866666666,0.0149785204542549,0.0002243560749985,tcp,3164.574934959828,3,9089.0,1273.8100329326976,1622592.0,80211g
2mbps,40.0,4.674734390072558e-05,3,0.04400476,1.8816819603753607e-05,3.54072700000206e-10,4.769924965264602e-09,3,0.0399999928876567,1.919998231031723e-09,3.6863932071649466e-18,1.324123245314124e-05,3,0.0121519002922579,5.32988318932617e-06,2.8407654811861704e-11,0.0,3,96.0,0.0,0.0,1.0497125162210423e-06,3,1.5666666666666667e-05,4.225320500664223e-07,1.7853333333333356e-13,50.0,0.0,3,100.0,0.0,0.0,1.324123245314124e-05,3,0.987848099707742,5.32988318932617e-06,2.8407654811861704e-11,logdistance,8.606,3,7804.0,3.4641016151377544,12.0,0.0046747343900726,3,4.400476,0.0018816819603753,3.54072700000218e-06,9.349468780145117e-05,3,0.08800952,3.7633639207507214e-05,1.416290800000824e-09,tcp,8.606,3,7900.0,3.4641016151377544,12.0,80211g
2mbps,50.0,0.0018526978894699,3,0.1291843533333333,0.0007457510749796,5.561446658333465e-07,0.0057408691407786,3,0.1568228102673143,0.0023108243159267,5.339909019078445e-06,0.0029159344497391,3,0.0064011335313892,0.001173726846035,1.3776347091032986e-06,66.70806620142224,3,142.0,26.851443164195103,721.0,0.000132435248849,3,0.00086728,5.330805942819537e-05,2.841749200000009e-09,50.0,0.0,3,100.0,0.0,0.0,0.0029159344497392,3,0.9935988664686108,0.001173726846035,1.377634709103318e-06,friis,291.68853194308304,3,22027.33333333333,117.41095917048506,13785.333333333308,0.1852697889469927,3,12.918435333333331,0.0745751074979675,0.0055614466583334,0.0037053957789398,3,0.2583687066666666,0.0014915021499593,2.224578663333386e-06,tcp,346.031244512367,3,22169.33333333333,139.28507936363206,19400.333333333285,80211g
2mbps,50.0,0.0046225123417456,3,0.0579668933333333,0.0018606614535248,3.4620610446333545e-06,0.0102989642359987,3,0.0683828063557905,0.0041455564308818,1.7185638121625936e-05,0.0012088156537508,3,0.0176606607543458,0.0004865745129633,2.367547566654792e-07,24.88475327272595,3,179.66666666666666,10.016652800877816,100.3333333333334,0.0146968662122353,3,0.0092771466666666,0.0059158073417694,3.499677650493334e-05,50.0,0.0,3,100.0,0.0,0.0,0.0012088156537508,3,0.9823393392456542,0.0004865745129632,2.3675475666545838e-07,friis-nakagami,1017.2457436424968,3,9991.333333333334,409.463470084125,167660.3333333331,0.4622512341745614,3,5.796689333333333,0.1860661453524888,0.0346206104463334,0.0092450246834912,3,0.1159337866666666,0.0037213229070497,1.3848244178533418e-05,tcp,1039.2643275530695,3,10171.0,418.3264275658424,174997.0,80211g
